"business_id","text","stars"
"VkPzsY09S4zO0XqhA1mc6Q","Whoa. When did they do the makeover??",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Live music!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Having the mixed plate with Kalbi and Chicken Katsu!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Get fried rice!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Live music on Friday nights!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Loco moco!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Furikake poke!!!!!!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Korean chicken and Hawaiian style roast pork combo with side portugese bean soup",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Music Thursday to Sat",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Chicken Katsu!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","1st timer here with marlo and Dhen",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Pork Chops are bomb",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Complete with a live band playing island music! Sweet!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Live music tonight!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Craving Hawaiian today",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Grind time",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Live music on weekends!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Kalbi shorts ribs are awedome!!!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Checking out a new spot...missing the islands :)",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Teriyaki Beef, keeping it simple",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Live entertainment and it's packed! Feels like home!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Time for some local kine grindz....CHEEHOOO!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Love KCCN on da radio...;)",4.5
"VkPzsY09S4zO0XqhA1mc6Q","First of all, this is NOT a place to feel unsafe because of the ""locals"" aka the Oahu kind people that will kiss your A**.   Very friendly place, and festive decor because of the holidays.  I had the Katsu loco moco and a bit salty tho, but taste good.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","#hooked",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Come hungry, portions are giant!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Checking out another island style plate lunch action!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Oxtail soup, Korean chicken, Kalbi short ribs, and loco moco.  AKA the usual",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Fried rice omelet A++",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Best island food this side of HI!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Love the hawaiian atmosphere... always feel like I'm at home when I come here.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Best cakes ever!!!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Ono!!!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Portion size is Ridiculous!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","The laulau was huge & so moist!  No picture, i ate before i thot about taking picture",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Chicken Katsu Loco Moco and Korean Chicken: worth every calorie and penny",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Great place to eat! Really huge portions. Everyone who works there was nice. Felt like we were eating in Hawaii",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Never wanted to try it before than my hubby brought it home n it's my best new thing and its on the way home. Live it",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Portions are huge!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","My go to place for bomb.com Hawaiian food. Great service , great food, great dessert. Big generous Hawaiian portions, for the poor people like me . Well worth the money. My favorite is definitely the chicken teriyaki salad. Loco moco is delicious , best gravy in town.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","This is a great place  amazing food. Family owned.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","The kona coffee mud pie.. I die!!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","You can buy whole cakes but you will need to give at least 48 hours notice.  The cakes are baked next door and are $35 for a 10"" round.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Live entertainment on fridays 6-8pm.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Post-photoshoot lunch with the braddahs!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Love it here teriyaki chicken and Kalibi ribs are really good!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Can't beat their loco moco.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Come hungry. Portions are huge!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Best Hawaiian place in town best local Mocho hands-down",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Credit card machine is broken.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","They never fail...",4.5
"VkPzsY09S4zO0XqhA1mc6Q","I need to come back to this place! \m/",4.5
"VkPzsY09S4zO0XqhA1mc6Q","get the mixed plate because it's too hard to just choose one item !!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Daily specials are always on point.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Saimin and Guava Cake!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","You don't even have to know what its called just point to this awesomeness when ordering.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","just in the mood for some island flavor",4.5
"VkPzsY09S4zO0XqhA1mc6Q","They are now open 7 days a week! Yippee!! ;)",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Poke tuna for the win!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Love this place!!!! Always super friendly staff and food never fails.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","These guys have been skimping on the sauce for the loco moco over the years, but still delicious as ever.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","For all my 808 transplants who have been looking for Mac salad that is like home...well this is the place to go!!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Kalbi shortribs and Hawaiian style pork roast.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","I got the two meat dish! Chicken katsu and kabli ribs with fried rice. Oh my goodness! The tea mmmmm so good. Service was slow but the house was full!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Real Hawaiian Food.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Yummy food and fantastic service... This place can't be beat!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Big portions. ..all the classics...roast pork..Chantilly cake",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Feeling blue..homesick?...walk in and you feel like you are back home..",4.5
"VkPzsY09S4zO0XqhA1mc6Q","saturdays is when they play live hawaiian music!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","You can ask for the bug blue cup for more water or soda",4.5
"VkPzsY09S4zO0XqhA1mc6Q","enjoying hawaiian music",4.5
"VkPzsY09S4zO0XqhA1mc6Q","215 & durango. 1 mile south approx rt side.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Brown rice for no extra charge!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","What's with the 4.5 stars ? Food is so mediocre ....",4.5
"VkPzsY09S4zO0XqhA1mc6Q","The furikake chicken is quite tasty!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Mixed plate for lunch",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Don't waste your time. They don't follow the waiting list and service is slow. They need to hire more people.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Smoked pork, rice, mac salad $9.75 Special",4.5
"VkPzsY09S4zO0XqhA1mc6Q","I usually don't order chicken katsu from anywhere but Grace's back in Hawaii cause most places katsu sauce is either too sweet or too watery but this place katsu sauce is pretty damn good!! Cheee huuu -Kendangerous   PS- I recommend the chicken katsu roast pork mix plate",4.5
"VkPzsY09S4zO0XqhA1mc6Q","great hawaiian music night",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Great island food and service",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Hawaiian plate",4.5
"VkPzsY09S4zO0XqhA1mc6Q","18% auto grat for party of 6 or more.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Monkey favorite:  Half pound Poke & Brown Rice = $10",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Order spam musubi",4.5
"VkPzsY09S4zO0XqhA1mc6Q","The portions are very generous!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Live music!! Great food!! Super friendly people!! YOLO : You Only Love Once ... And boy do I love Island Flavor!!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Bad service can not be justified with OK food, at best. With this place, lacking the aloha spirit is an understatement.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Great food and friendly people!!!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","The roast pork is my favorite! #ono #grinds #hawaiian #food",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Oxtail soup at 10am? Yes, please!!!!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","They run out of chantilly cake sometimes... They ran out at noon on a Friday. : (",4.5
"VkPzsY09S4zO0XqhA1mc6Q","You can pre-order your favorite cakes here in advance for a special occasion :P",4.5
"VkPzsY09S4zO0XqhA1mc6Q","If your running low on time stop by here and pick up a spam musubi for $2.00 they always have some hot ready and fresh musubis by the door when you walk in. Not to mention one goes a long way when they are the size of your fist!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","You can substitute brown rice!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Ordered some oxtail, kalbi, and the fried rice omelette. Gotta feed my pregnant charge.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","On this occasion the kind lady gave me and my family musibis when we only ordered one. Such an awesome place. Love the food and love the atmosphere.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Korean chicken is awesome! Loco moco is HUGE! you can substitute for fried rice.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","You can do half orders :D",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Ahi poke and their chopped steak and onions is a must try! So yummy",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Delicious",4.5
"VkPzsY09S4zO0XqhA1mc6Q","The best Furikake Chicken, Lau Lau, and Kalbi!!!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Great food here.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","There's live music on the weekends",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Horrible service I don't care how great your food is but your service is so horrible it's not worth it. There is no aloha in the atmosphere",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Live Hawaiian music, good desert selection, great customer service and Onolicious food!!!!! Best Hawaiian restaurant in Vegas!!!!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","They're serving sizes are huge! Don't underestimate them.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Haven't been to this place for a long time order the short ribs and teriyaki chicken and for dessert the Kona coffee pie. Getting the food to go so once consumed I'll let you all know how the food was.  So have a wonderful day and happy yelping  your fellow yelpie xoxox",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Very busy, i think this is a good sign. So excited to eat! I'm starving!!!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Love the Kalbi and furikake chicken/shrimp. Soooooo good!!!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Totally Hawaiian",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Save room for Chantilly Cake! My favorite!!!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Still love that poke furikake style.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Sometimes, they have Spam Musubi ready to go at the front counter as you walk in.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Try everything!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Their windows are tinted, so it's looks like they are closed, especially at night! But they're open, yay! :) and... Huge portions!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Well worth the drive from the strip",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Bring your apatite!!!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","The poke shoyu style is great. Big portions. We had that and the Oxtail Soup, which beats the one served in the CA hotel (downtown L.V. Area).  Don't forget to hydrate on some guava juice!!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Live band tonight",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Combo plate, any two choice and the Chantilly cake is ono.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Local kine grindz in vegas",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Big plates so don't order alot thinking it's like aloha kitchen this is authentic big island style Hawaiian food they r awesome",4.5
"VkPzsY09S4zO0XqhA1mc6Q","First time here and it did not dissapoint. We will be coming back most definitely..",4.5
"VkPzsY09S4zO0XqhA1mc6Q","By far the best Hawaiian spot in Las Vegas in my opinion! Love this place.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","First taste of da islands since moving here 9 months ago.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Big portions",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Small place but always busy on the weekends.",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Take out too!",4.5
"VkPzsY09S4zO0XqhA1mc6Q","Any beef dish is delicious here.  Portions are huge, the price is right, and service is friendly and consistent.",4.5
"j7-YRDU63fw975an55zHGg","Dopeness...",4.5
"j7-YRDU63fw975an55zHGg","Eat here!",4.5
"j7-YRDU63fw975an55zHGg","Yes....AGAIN! It's that good I craved Z all week.",4.5
"j7-YRDU63fw975an55zHGg","Sigh.... Make sure to call ahead if you're really craving nehari.... Fourth trip here and no dice :(",4.5
"j7-YRDU63fw975an55zHGg","This is my go to place for delicious Pakistani food. The people are incredibly nice and make the place seem like a second home. Try their garlic naan with the behari kabob. It has so much flavor and the meat is so buttery and soft....ohhh dear I'm salivating. Get some now.",4.5
"j7-YRDU63fw975an55zHGg","Terrific food. Nice ripple. A must.",4.5
"j7-YRDU63fw975an55zHGg","Grilled stuff!",4.5
"JXUX_oiCrfHm6b1sbqQd7A","For my sushi lovers, this place will fill your cravings. Nothing but the best sashimi at a good price. Come check it out.",5
"JXUX_oiCrfHm6b1sbqQd7A","Omg the Ahi is sooooooo fresh!",5
"JXUX_oiCrfHm6b1sbqQd7A",".",5
"JXUX_oiCrfHm6b1sbqQd7A","Fish heaven!",5
"JXUX_oiCrfHm6b1sbqQd7A","Closed on Wednesdays...weak",5
"JXUX_oiCrfHm6b1sbqQd7A","Always satisfied here!!!!",5
"JXUX_oiCrfHm6b1sbqQd7A","The Best of The Father Day at Poki Express",5
"JXUX_oiCrfHm6b1sbqQd7A","Sushi sashimi yada yada yada ya",5
"JXUX_oiCrfHm6b1sbqQd7A","It better be good for how far I came LOL",5
"JXUX_oiCrfHm6b1sbqQd7A","Best Poke outside if the islands! Wasabi poke is Ono!!",5
"JXUX_oiCrfHm6b1sbqQd7A","This might be my new addiction.",5
"JXUX_oiCrfHm6b1sbqQd7A","Feels like I'm on the island!",5
"JXUX_oiCrfHm6b1sbqQd7A","Garlic chicken here is the closest to Zippy's Korean chicken on the mainland!",5
"JXUX_oiCrfHm6b1sbqQd7A","Felt like home.",5
"JXUX_oiCrfHm6b1sbqQd7A","So yummy. Love It. Their very welcoming n poke is delicious.",5
"JXUX_oiCrfHm6b1sbqQd7A","Mussell poke and spicy avocado poke! Mmm",5
"JXUX_oiCrfHm6b1sbqQd7A","Poke Bowl - Wasabi Style",5
"JXUX_oiCrfHm6b1sbqQd7A","Haw! Post-bball grubbin!!!",5
"JXUX_oiCrfHm6b1sbqQd7A","mmmm poke",5
"JXUX_oiCrfHm6b1sbqQd7A","Hella good!",5
"JXUX_oiCrfHm6b1sbqQd7A","Need my poke fix!",5
"JXUX_oiCrfHm6b1sbqQd7A","So good!",5
"JXUX_oiCrfHm6b1sbqQd7A","yum.",5
"JXUX_oiCrfHm6b1sbqQd7A","Poke!!",5
"JXUX_oiCrfHm6b1sbqQd7A","Getting our fix",5
"JXUX_oiCrfHm6b1sbqQd7A","Always wanted to stop by this place :( can't believe it's closed!",5
"JXUX_oiCrfHm6b1sbqQd7A","Yummy sashimi & poke!",5
"JXUX_oiCrfHm6b1sbqQd7A","1 lb salmon poke, 1/2 lb kim chee cucumbers, 1/4 lb pickled garlic bulbs",5
"JXUX_oiCrfHm6b1sbqQd7A","Spicy Ahi for the win!",5
"JXUX_oiCrfHm6b1sbqQd7A","Hawaiian ahi",5
"JXUX_oiCrfHm6b1sbqQd7A","Yummy",5
"JXUX_oiCrfHm6b1sbqQd7A","Closed Wednesdays!",5
"JXUX_oiCrfHm6b1sbqQd7A","Delicious poke...but expensive right now because of shortage.",5
"JXUX_oiCrfHm6b1sbqQd7A","Close to work!",5
"JXUX_oiCrfHm6b1sbqQd7A","Yummy!!!!",5
"JXUX_oiCrfHm6b1sbqQd7A","Da place has Aloha written all over it! They always make U feel at home.. Da ninth island really shows there Aloha here at Poke Express....",5
"JXUX_oiCrfHm6b1sbqQd7A","Open today (Christmas Eve) until 6",5
"JXUX_oiCrfHm6b1sbqQd7A","Gotta go with the Spicy Ahi Poke!  Amazing!",5
"JXUX_oiCrfHm6b1sbqQd7A","Best poke place in Vegas. Made fresh when you order it. Mon and Tue they offer pole bowls for lunch. Had the Furikake Ahi Poke and Kimchi Mussels Poke over steamed rice. Just like home!",5
"JXUX_oiCrfHm6b1sbqQd7A","Best poke in town, LOVE the Salmon poke and its very very reasonably priced!!!",5
"JXUX_oiCrfHm6b1sbqQd7A","Love poke express!",5
"JXUX_oiCrfHm6b1sbqQd7A","Why must you be closed on Wednesdays? :(",5
"JXUX_oiCrfHm6b1sbqQd7A","Oops. I put my tip  on the checkin!!",5
"JXUX_oiCrfHm6b1sbqQd7A","Delicious!!!",5
"JXUX_oiCrfHm6b1sbqQd7A","Spicy combo ahi, ahi furikaki, tempura poke!!!",5
"JXUX_oiCrfHm6b1sbqQd7A","Go once they open so you can sample all the different poke. Darren (I believe he's the owner) is super nice. Probably the best poke I've tried. All of them are delicious!",5
"JXUX_oiCrfHm6b1sbqQd7A","Loved it",5
"JXUX_oiCrfHm6b1sbqQd7A","They run out of salmon fast",5
"JXUX_oiCrfHm6b1sbqQd7A","So sad that I barely just found out about this place! Tuna poke and octopus.. Yummmmy!",5
"JXUX_oiCrfHm6b1sbqQd7A","Ahi of choice + furikake rice + side = $8.95 Mon/Tuesdays!",5
"JXUX_oiCrfHm6b1sbqQd7A","So delicious! Kimchee cucumbers were amazing! Loved the ahi poke and spicy poke! I can't wait to go back and try more.",5
"JXUX_oiCrfHm6b1sbqQd7A","A bit Pricy but very delicious.  Friendly staff. And the poke is amazing.",5
"JXUX_oiCrfHm6b1sbqQd7A","Yelp peeps! Take note of these hours or you'll be kicking yourself! Closed Wednesdays! Mon-Tue, Thu-Sat 10 am - 6 pm, Sun 10 am - 5 pm",5
"JXUX_oiCrfHm6b1sbqQd7A","Update: poke bowls aren't a set price anymore...pretty much everything is per lb and they put it together in the bowl for you.",5
"JXUX_oiCrfHm6b1sbqQd7A","Try some samples before making any decisions! But that might make the purchase a little harder",5
"JXUX_oiCrfHm6b1sbqQd7A","Absolutely a gem in North LV. I truly crave this place whenever I have a chance to drive by and visit. *Come earlier around noon to try any flavors you are curious about!",5
"JXUX_oiCrfHm6b1sbqQd7A","3 words, Wasabi Ahi Poke.",5
"JXUX_oiCrfHm6b1sbqQd7A","Possibly the best french fries in Vegas, you MUST order the hurricane fries! Imagine furikake, Parmesan, garlic on fries that are fried to a golden perfection!",5
"JXUX_oiCrfHm6b1sbqQd7A","Love this place because this is the closet to what I enjoy back home in Hawaii.",5
"JXUX_oiCrfHm6b1sbqQd7A","It's basically a store front, there's no seating, but they seem to love offering you samples.",5
"JXUX_oiCrfHm6b1sbqQd7A","Come around 10am when they open so you can sample all the Pokes. Later on the day they just make it to order.",5
"JXUX_oiCrfHm6b1sbqQd7A","Watch out for that Wasabi Poke. Will for sure clear up your sinuses.",5
"JXUX_oiCrfHm6b1sbqQd7A","Take out only. Service with a smile and always fresh!",5
"JXUX_oiCrfHm6b1sbqQd7A","Sooooo bomb cheehooo",5
"JXUX_oiCrfHm6b1sbqQd7A","Eat everything!!! No can go wrong with any of their selections!",5
"JXUX_oiCrfHm6b1sbqQd7A","Awesome place for poke! They are not shy with samples so try before you buy.",5
"JXUX_oiCrfHm6b1sbqQd7A","Will make upon ordering if they ran out of something.",5
"JXUX_oiCrfHm6b1sbqQd7A","Super friendly...love the Hawaiian hospitality! Love all of the different flavors...try them all! Cool items imported from the Island...check them out :)",5
"JXUX_oiCrfHm6b1sbqQd7A","The only poke place we go to. Even got our family from out of town hooked on it!! It's that good, always a friendly face there!",5
"JXUX_oiCrfHm6b1sbqQd7A","Just like home. They just run out faster lol",5
"JXUX_oiCrfHm6b1sbqQd7A","Garlic Poke is bomb!!! Love this place!",5
"JXUX_oiCrfHm6b1sbqQd7A","Ask for samples before buy. They will offer you without a problem. Give the raw crab a try :)",5
"JXUX_oiCrfHm6b1sbqQd7A","Excellent customer service!  Come early in the day if you want to sample. Everything is made to order in the afternoon.",5
"JXUX_oiCrfHm6b1sbqQd7A","It's a fish market with good selection of various raw/ smoked seafood.",5
"JXUX_oiCrfHm6b1sbqQd7A","Come early for the largest selection",5
"JXUX_oiCrfHm6b1sbqQd7A","newfound love for tako right here!",5
"JXUX_oiCrfHm6b1sbqQd7A","poke fix",5
"JXUX_oiCrfHm6b1sbqQd7A","Good tasting Poke and impeccable customer service. Love the Aloha spirit!",5
"JXUX_oiCrfHm6b1sbqQd7A","first time here. amazing people. amazing service. amazing food. simply put. :d",5
"JXUX_oiCrfHm6b1sbqQd7A","It took me a very long time to getting around in trying this place. Drove across town from Blue Diamond,  just to find out there's one on S. Eastern. The pokes were freaking awesome. Got the chance to try almost everything. Highly recommended.",5
"JXUX_oiCrfHm6b1sbqQd7A","Closed on Wednesdays.",5
"S8duZhuPOTFc2RbADd9xzg","Coffee!",4.5
"S8duZhuPOTFc2RbADd9xzg","Now called The Grotto.",4.5
"S8duZhuPOTFc2RbADd9xzg","You HAVE to try the Belgian waffle!",4.5
"IVBp-lRZMliHsS2q0c8ZEA","Bring cash line can get long and u can only pay with debit at the main line.",4.5
"IVBp-lRZMliHsS2q0c8ZEA","Amazing pierogi!",4.5
"IVBp-lRZMliHsS2q0c8ZEA","Delicious!",4.5
"IVBp-lRZMliHsS2q0c8ZEA","The Eddie r. Delicious.",4.5
"IVBp-lRZMliHsS2q0c8ZEA","Trying the Wild Willy Hotdog!",4.5
"IVBp-lRZMliHsS2q0c8ZEA","Nothing like a hot dog on the 4th of July :)",4.5
