"","Alcohol","Attire","BYOB","BYOB_corkage","Corkage","Delivery","Dietary","Dogs","Drivethru","attributes_Good.For","Dancing","Groups","Happy_hour","TV","Music","Noise","Outdoor","Parking","Payments","Price","Smoking","Takeout","Reservations","Waiters","Wheelchairs","Wifi","business_id","categories","city","latitude","longitude","name","neighborhoods","open","review_count","stars","state","Accepts_CC","Romantic","Intimate","Touristy","Hipster","Divey","Classy","Trendy","Upscale","Casual"
"16504","none","casual",NA,NA,NA,FALSE,"",NA,TRUE,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,FALSE,"","loud",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,FALSE,NA,"no","5lfBfk8OSiqUkxfufYTahA","Burgers,Fast Food,Restaurants","Las Vegas",36.1961359,-115.240597,"McDonald's","",TRUE,9,2,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"16634","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",FALSE,TRUE,TRUE,TRUE,"{u'dj': False, u'background_music': False, u'jukebox': False, u'live': False, u'video': False, u'karaoke': False}","quiet",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",1,"yes",TRUE,FALSE,TRUE,NA,NA,"rfokSksJ5o-1i9rdXiIWHA","Arts & Entertainment,Casinos,Nightlife,Restaurants","Henderson",35.99462,-115.100434,"Village Pub","Anthem",TRUE,20,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"16688","none","casual",FALSE,"yes_free",FALSE,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': True, u'brunch': False}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,FALSE,TRUE,TRUE,"no","a3VX8WpAVt29VNlGgYJxrA","Breakfast & Brunch,American (Traditional),Restaurants","Las Vegas",36.02624,-115.119129,"The Original Sunrise Cafe","Southeast",TRUE,265,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"16757","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': True, u'breakfast': True}",NA,TRUE,NA,FALSE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",1,NA,TRUE,FALSE,FALSE,NA,"no","QvXKpK2KsguA8j22Ak65dQ","American (Traditional),Restaurants","Las Vegas",36.274001,-115.2682348,"Del Taco","Centennial",TRUE,10,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"16877","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",FALSE,TRUE,TRUE,TRUE,"{u'dj': False, u'background_music': True, u'karaoke': False, u'live': False, u'video': False, u'jukebox': False}","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,"yes",TRUE,FALSE,TRUE,TRUE,"no","YgNhunvo65zAO1FqS3WdWw","Arts & Entertainment,Casinos,Nightlife,Restaurants","Las Vegas",36.0343589,-115.1190427,"Village Pub and Poker","Southeast",TRUE,25,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"16963","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,FALSE,TRUE,TRUE,"paid","-WZIxGXJHMGidZXRhKxP3w","Breakfast & Brunch,American (Traditional),Restaurants","Phoenix",33.678615,-111.9746066,"Mimi's Cafe","",TRUE,57,3,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"17025","none","casual",NA,NA,NA,FALSE,"",TRUE,FALSE,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': False, u'breakfast': True, u'brunch': False}",NA,TRUE,NA,FALSE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,FALSE,FALSE,TRUE,"free","t2QVqqi4Mjf4y1uigc9Npg","Food,Breakfast & Brunch,Juice Bars & Smoothies,Sandwiches,Restaurants","Las Vegas",36.1288897304,-115.314624059,"Rachel's Kitchen","South Summerlin,Spring Valley",TRUE,178,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"17057","full_bar","casual",NA,"yes_corkage",NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': True, u'brunch': True}",NA,TRUE,NA,NA,"","quiet",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",2,NA,TRUE,TRUE,TRUE,TRUE,NA,"ViiR9YbakbwMBBbaBaaVjg","American (New),Restaurants","Las Vegas",36.124423,-115.146372,"Riva by Wolfgang Puck","Eastside",TRUE,27,3,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"17081","none","casual",NA,NA,NA,FALSE,"",FALSE,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': True, u'breakfast': True}",NA,TRUE,NA,FALSE,"","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,FALSE,TRUE,TRUE,"no","pQSkGB3HIunzNn_vIRWUNQ","Cafes,Restaurants","Las Vegas",36.1759103,-115.260485,"The Bagel Cafe","Westside",TRUE,315,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"17095","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,FALSE,"","loud",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,FALSE,TRUE,"no","iqrmZpoSGBaE18FJ4K56Bg","Food,Donuts,Coffee & Tea,Cafes,Restaurants","Las Vegas",36.1256791,-115.2460137,"Krispy Kreme Doughnuts","Chinatown",TRUE,46,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"17097","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': True, u'breakfast': True}",NA,TRUE,NA,FALSE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,FALSE,FALSE,TRUE,"free","JuBygU4XDjqSeW9okyvbsQ","Food,Sandwiches,Coffee & Tea,Breakfast & Brunch,Restaurants","Gilbert",33.321864,-111.726244,"The Coffee Shop","",TRUE,255,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"17102","none","casual",NA,NA,NA,TRUE,"",NA,FALSE,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': False, u'brunch': True, u'breakfast': True}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,TRUE,TRUE,"free","PEsJsa3hXs-lsIPMag0mEg","Burgers,Breakfast & Brunch,Diners,Restaurants","Las Vegas",36.0484289,-115.2253636,"Beach Cafe","Southwest",TRUE,125,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"17151","none","casual",NA,"yes_free",FALSE,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': True, u'brunch': False}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,TRUE,TRUE,"free","e5gB2kDFaodtxMTa53C29g","Breakfast & Brunch,American (Traditional),Cafes,Restaurants","Scottsdale",33.6353409418,-111.92254378,"First Watch","",TRUE,93,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"17206","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,FALSE,"","loud",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",1,NA,TRUE,FALSE,FALSE,TRUE,NA,"7gU09QvdWByEsgr45JQ-rA","Food,Bagels,Delis,Restaurants","Scottsdale",33.6288709,-111.886982,"Einstein Bros Bagels","",TRUE,17,2.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"17208","full_bar","casual",FALSE,"yes_free",FALSE,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,FALSE,"","average",FALSE,"{u'garage': True, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",2,NA,FALSE,FALSE,TRUE,TRUE,"paid","E7RvFsgImFGoTE437DJdPA","American (Traditional),Diners,Restaurants","Las Vegas",36.1160369,-115.1723599,"Tropical Breeze Cafe","The Strip",TRUE,76,2.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"17210","full_bar","casual",FALSE,"yes_free",FALSE,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': True, u'lunch': True, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,TRUE,"","average",FALSE,"{u'garage': True, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",2,"no",TRUE,FALSE,TRUE,TRUE,"no","_45p8kOA__aNycVVe-n-KA","Breakfast & Brunch,American (New),Restaurants","Las Vegas",36.1100668,-115.172501,"Planet Dailies","The Strip",TRUE,385,3,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"17237","beer_and_wine","casual",FALSE,"yes_free",FALSE,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': True, u'brunch': False}",NA,TRUE,NA,NA,"",NA,TRUE,"{u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}","",2,NA,TRUE,TRUE,TRUE,TRUE,NA,"P1R-DyUyBeWCvPKrRkglsQ","Breakfast & Brunch,Restaurants","Phoenix",33.4549678,-112.0791022,"Palatte","",FALSE,67,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"17276","full_bar","casual",NA,NA,NA,FALSE,"",FALSE,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': True, u'brunch': False}",NA,TRUE,NA,TRUE,"","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,TRUE,TRUE,"free","pa6K7DGByxBXxcVJ59nWMw","American (Traditional),Diners,Restaurants","Glendale",33.6387746,-112.1709674,"Mike and Ronda's The Place","",TRUE,200,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"17281","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': True, u'brunch': False}",NA,TRUE,NA,FALSE,"","very_loud",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,TRUE,TRUE,"no","V6_sVDynh9Q0rSfbPYrqjQ","American (Traditional),Diners,Restaurants","Glendale",33.567516,-112.1708615,"Ollie's Diner","",TRUE,18,3,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"17291","beer_and_wine","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,TRUE,"","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,TRUE,TRUE,"no","0YEYPidJcDh-Hgjwaisi5Q","Breakfast & Brunch,American (Traditional),Diners,Restaurants","Glendale",33.6383303,-112.1897964,"Black Bear Diner","",TRUE,76,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"17295","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': True, u'breakfast': True}",NA,TRUE,NA,FALSE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,FALSE,TRUE,"free","b9svM7RoDUAVnzjFBmf3Ow","Bakeries,Food,Sandwiches,Restaurants","Surprise",33.6384612,-112.3610688,"Paradise Bakery and Cafe","",TRUE,51,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"17329","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,FALSE,"","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,FALSE,TRUE,TRUE,"no","f2Iga3A59AFYwoeAvc3e6A","American (Traditional),Sandwiches,Restaurants","Las Vegas",36.1018910096,-115.200104713,"Courtyard Cafe","",TRUE,94,3,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"17336","none","casual",NA,"no",NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'brunch': True, u'breakfast': True}",NA,TRUE,NA,FALSE,"","average",FALSE,"{u'garage': True, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",2,NA,FALSE,FALSE,TRUE,TRUE,"no","wFN75sAjpPpYnf0De8QssA","Buffets,Restaurants","Las Vegas",36.171127,-115.143347,"Paradise Buffet & Cafe Restaurant","Downtown",TRUE,156,3,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"17342","beer_and_wine","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,FALSE,"","average",FALSE,"{u'garage': True, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",2,NA,FALSE,FALSE,TRUE,TRUE,"no","ZEOiwWUDKL_4ZZz2TWiUUg","Cafes,Restaurants","Las Vegas",36.1135342,-115.1684081,"Sidewalk Cafe","The Strip",TRUE,69,2.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"17353","full_bar","casual",FALSE,"yes_free",FALSE,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': False, u'breakfast': True, u'brunch': False}",NA,TRUE,NA,NA,"",NA,TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,FALSE,TRUE,TRUE,NA,"9XHJoGESYEDzHwDWQ1518Q","Restaurants","Scottsdale",33.5673816,-111.9259298,"Dish","",FALSE,18,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"17364","none","casual",FALSE,"yes_free",FALSE,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': True, u'brunch': False}",NA,TRUE,NA,FALSE,"","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,TRUE,TRUE,"no","lnX2gaGdO0fNtykyFrp1AA","American (Traditional),Diners,Restaurants","Phoenix",33.4633635,-112.0974548,"Mel's Diner","",TRUE,32,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"17371","none","casual",NA,"no",NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,FALSE,TRUE,"no","6Tt0mGKbMoAz1GsjkVhbMQ","Mexican,Restaurants","Phoenix",33.3485832214,-111.978210449,"The Original Burrito Co","",TRUE,128,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"17410","full_bar","casual",FALSE,"yes_free",FALSE,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,TRUE,TRUE,TRUE,"no","0K634ehk41ZRc4kj3NTAEQ","Food,Breakfast & Brunch,Bagels,Delis,Restaurants","Tempe",33.4224126,-111.9199032,"Chompie's Deli","",TRUE,316,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"17422","none","casual",NA,"yes_free",FALSE,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': True, u'brunch': False}",NA,TRUE,NA,FALSE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,FALSE,TRUE,TRUE,"no","R0MhNwopWTWXcg8CPAFgpw","Breakfast & Brunch,Restaurants","Las Vegas",36.071857,-115.243649,"The Cracked Egg","Spring Valley",TRUE,240,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"17469","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,FALSE,"","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,FALSE,TRUE,TRUE,"no","LZklCs8ZGLOFIeQVcoedgQ","American (Traditional),Restaurants","Las Vegas",36.1457350217,-115.156592913,"IHOP","The Strip",TRUE,45,2,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"17470","full_bar","casual",FALSE,"yes_free",FALSE,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'breakfast': True, u'brunch': False}",NA,TRUE,NA,NA,"",NA,FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,TRUE,TRUE,NA,"PCTG40ydF3jtWg0b6YSTJQ","Food,Beer, Wine & Spirits,American (New),Restaurants","Chandler",33.322376,-111.911819,"Bongo's Bar & Grill","",FALSE,17,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"17534","beer_and_wine","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': True, u'breakfast': True}",NA,TRUE,NA,FALSE,"","average",TRUE,"{u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}","",1,NA,TRUE,FALSE,TRUE,TRUE,"free","Htwla8cEt8Lec_yJBmwlZg","Food,Coffee & Tea,Cafes,Restaurants","Madison",43.067526,-89.406553,"Indie Coffee","Greenbush",TRUE,42,4.5,"WI",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"17541","none","casual",NA,NA,NA,FALSE,"",NA,FALSE,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': True, u'breakfast': True}",NA,TRUE,NA,TRUE,"","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,FALSE,FALSE,"no","45wKKB8lD5c-wJtTyd7C8w","Asian Fusion,Restaurants","Las Vegas",36.1182191,-115.1357269,"Chow King","Eastside",TRUE,62,3,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"17549","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'breakfast': True, u'brunch': False}",NA,TRUE,NA,NA,"",NA,FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,TRUE,TRUE,TRUE,NA,"Cft0YsPTgjX1y6Lup8MTDw","Diners,Restaurants","Middleton",43.1054335,-89.5106336,"Blue Spoon Cafe","",FALSE,9,3.5,"WI",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"17574","full_bar","casual",FALSE,"no",NA,FALSE,"",NA,FALSE,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': True, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,TRUE,"","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,TRUE,TRUE,TRUE,"no","DmW50r6MdkPFRq2GnEruzA","Steakhouses,Seafood,American (Traditional),Restaurants","Las Vegas",36.0219691,-115.2795189,"Montana Meat Company","Southwest",TRUE,129,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"17641","none","casual",FALSE,"yes_free",FALSE,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': True, u'brunch': False}",NA,TRUE,NA,FALSE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,TRUE,TRUE,"no","Ca6kYz_8gKkkHSRRdMZfsQ","Breakfast & Brunch,Restaurants","Scottsdale",33.6716432,-111.9057779,"The Good Egg - Hayden Peak","",TRUE,32,3,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"17716","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,FALSE,"","average",FALSE,"{u'garage': True, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",2,NA,TRUE,FALSE,FALSE,TRUE,"no","8sHbgZhxhaHTyvwm4IAfWg","Diners,Restaurants","Las Vegas",36.0817095414,-115.137637832,"Ruby's Diner","Southeast",TRUE,75,2.5,"NV",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"17733","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': True, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': True, u'brunch': True}",NA,FALSE,NA,FALSE,"","average",FALSE,"{u'garage': True, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",2,NA,TRUE,FALSE,TRUE,TRUE,"no","V9euJerhCkh7PXKjtsE2rQ","French,Restaurants","Las Vegas",36.1172428598,-115.175013639,"Payard Pâtisserie & Bistro","The Strip",TRUE,434,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"17777","beer_and_wine","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': True, u'lunch': True, u'dinner': True, u'breakfast': True, u'brunch': False}",FALSE,TRUE,TRUE,NA,"{u'dj': False, u'live': True, u'video': False, u'jukebox': False}",NA,TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,"outdoor",TRUE,TRUE,TRUE,TRUE,NA,"XNSito__Fne14TXU0vz1Qw","Wine Bars,Bars,Latin American,Nightlife,Restaurants","Phoenix",33.5650982,-112.0737503,"Bomberos Cafe & Wine Bar","",FALSE,132,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"17835","none","casual",NA,NA,NA,TRUE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': False, u'brunch': True, u'breakfast': True}",NA,TRUE,NA,TRUE,"","quiet",TRUE,"{u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}","",1,NA,TRUE,FALSE,FALSE,TRUE,"free","ssSeK9MYRCUjoabppekwoA","Event Planning & Services,Restaurants,Caterers,Pizza,Italian","Phoenix",33.449711,-112.074211,"Focaccia Fiorentina","",TRUE,46,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"17880","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'breakfast': True, u'brunch': False}",NA,TRUE,NA,FALSE,"","average",FALSE,"{u'garage': True, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",2,NA,FALSE,FALSE,FALSE,TRUE,"no","j2KCZNlWnu-L4j0yJ3zAHA","Buffets,Restaurants","Las Vegas",36.0945456412,-115.177258337,"More Buffet at Luxor","The Strip",TRUE,319,2,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
